0.33721036849406505,0.4465583216985358,0.43276574507272547,0.43876244214636784,0.499370948030466,0.35982651289969303,0.4220160374204136,0.33072331118269493,0.5346052688162847,0.4979712905622955,
0.26996925464724664,0.43251148058996647,0.18451018861304735,0.4382419197668078,0.5775664559740896,0.4520753538825868,0.4506970672090943,0.4434030443934617,0.42016726464202303,0.571424666560099,
0.39357176231099644,0.4523679263213478,0.4912714151513268,0.36954063462868314,0.2520447452065959,0.5295138844028029,0.46951058185451755,0.3469178387459536,0.463843499699526,0.5450080998412077,
0.27627796323643405,0.5037144030118097,0.42998199840499174,0.3914406457867379,0.4624768670459547,0.5462193005290579,0.36250311937038715,0.4510248785495685,0.37031752004453766,0.31054505454260173,
0.5757197724679016,0.5538390163051791,0.31078871786601536,0.2767396899839857,0.48345237941910646,0.4394154801320115,0.33505446515640297,0.6113624493273581,0.43009133410208145,0.38113209440055473,
0.27854891442230806,0.33877226593677245,0.40790128862589703,0.47017505837840257,0.39518414181015604,0.2583272524054271,0.4530937369988187,0.317482567445029,0.4562427210372183,0.5380023988054934,
0.36912155371443,0.4671352277867552,0.4238000423777454,0.4749025384523893,0.35331976883572214,0.33613769881141053,0.5415903759652861,0.575184753426143,0.48186778661749374,0.422224838563393,
0.34774888471760335,0.5498518450640378,0.45436018954862956,0.479106429079899,0.5824513427365403,0.30666358071963273,0.3578360369017425,0.44381212896470534,0.4129994639023742,0.4484580470953413,
0.3748222816549044,0.5175224734442339,0.45720312200958824,0.4876491523546258,0.38478997001586324,0.6461182187050692,0.3677528010322477,0.37030436625715457,0.4267821235831156,0.4648557939222555,
0.15228841038521662,0.4160157336179927,0.27162413785656436,0.2814034052564676,0.5199582519452,0.30874235564845076,0.34859665779137294,0.5983778046064955,0.5147662365003205,0.4256620497309065,
0.39198229714761046,0.5100335115542837,0.5612388770519976,0.3847033592353488,0.44324662740423615,0.3488088560883793,0.24964805073238358,0.4883372884548025,0.6406302795498987,0.4968723123315839,
0.4186433087929977,0.5002085033853306,0.4174689418769797,0.6261852836878491,0.5132616856069212,0.5180365656743946,0.40730702598453605,0.46198598242730526,0.5693863088336731,0.5507543289051261,
0.34512637426776116,0.32308111191114164,0.5119469198844443,0.46830748353941065,0.2174581365519298,0.6659797851158804,0.5571758054189347,0.2358706766700773,0.460425928961233,0.3217621691199175,
0.4481663290845074,0.3257295472210029,0.5601756806605912,0.494639138528962,0.22856777562435474,0.24083165983911414,0.4015177094857103,0.33955056399212946,0.3882575277910144,0.5068597203088703,
0.4599123318307926,0.41343337291034965,0.6367239643030366,0.35322311423776176,0.3554886839961824,0.33994081116067687,0.3041335963545526,0.3118215961980197,0.3207489940654332,0.3699668528779232,
0.4391190852473221,0.4671779531463811,0.39296508530744323,0.5051666133636077,0.48431068362660246,0.38427312126023916,0.5876717956655122,0.6384194404135869,0.39330474812893246,0.34366092806527393,
0.4484631743322427,0.516611551698916,0.4241546431947988,0.4803816553173125,0.29519019899717636,0.5162566183621801,0.3808706526341141,0.29872559241278535,0.4544237449881088,0.2986906624593254,
0.5410811151148733,0.45128606543110805,0.4733845915374436,0.5399027335508416,0.42771895057203313,0.5761332345095078,0.33040796334606004,0.3834920036391496,0.41083925675246213,0.43790356535709374,
0.5410440647869045,0.2126188741073136,0.4350525624825353,0.6500955287706116,0.37638234759989686,0.4188054126524855,0.570240541410523,0.6134211477283887,0.31156336592624523,0.44189112548441045,
0.4653081410404225,0.28929686727457893,0.332128152687335,0.38547610801636767,0.5179769420222957,0.4375903624186124,0.5220615012966321,0.3872122695219581,0.3091690134109205,0.5340760402506213,
0.5205681460089007,0.3633738001494812,0.5024824814339351,0.26505013178983017,0.3322180788878233,0.35504441201570214,0.4364103330905935,0.457526726904394,0.608949161522551,0.1567459265433739,
0.42366084992338493,0.5033339728062267,0.37881466650672146,0.35242107819190605,0.32515665562041624,0.6366190140331199,0.3691456330780838,0.34440735783168575,0.5103138970172219,0.6444024965492361,
0.47723061144575174,0.5662505260870234,0.5824270720643522,0.20648327280463552,0.4393325059444748,0.23180354227897584,0.37980641306895435,0.2896964937081293,0.48041417177964607,0.5304619909703842,
0.4549927978407592,0.21354105059496278,0.3854411036002533,0.3452378878832726,0.3800887040943529,0.4281643070699269,0.44716376723858065,0.5497271927566537,0.5497932296583792,0.37421088701377203,
0.4913852396666628,0.5518519561389822,0.4576518320241224,0.4958526246551179,0.4685626383709328,0.4704246271642567,0.3938765826142442,0.46896064656138925,0.29791854442537075,0.4372321756351346,
0.3796397952416797,0.34238886741660607,0.35007657199543296,0.4451751277552104,0.39729971527705366,0.25312362860137333,0.3094263759552346,0.5436754254904251,0.2943672190469081,0.5663007689492534,
0.42543532755423086,0.5188488499025297,0.4197249417762672,0.43461492353845843,0.19175419047172163,0.3103931622846705,0.6783002561350834,0.45789080321947173,0.37230782042991784,0.46154114288526593,
0.5219355605995695,0.2806543634444872,0.42352865481045543,0.4440560043690924,0.5610475779949708,0.37797898308449784,0.26555563908769586,0.44190211418676306,0.34071198152706916,0.4399357420410015,
0.2965921850053623,0.36351007891464937,0.3164227600349778,0.5829296112343888,0.5052240452228545,0.41097582278230393,0.30081521545134127,0.5588084460453523,0.4122040932609924,0.6746984567387232,
0.5751022544808648,0.34150025002663464,0.2587248900513043,0.5839415105980468,0.5972314616982923,0.16273512467340936,0.6713433581938355,0.3844792966189857,0.34539137348977134,0.4288362911202427,
0.5619520020160124,0.5736985255594889,0.33594624337349865,0.42546138759471475,0.4470572713683819,0.35932232647792894,0.3901097002538093,0.4860927775932474,0.5011570299147603,0.468743752939639,
0.47572532436080195,0.5055751746504842,0.5971108014010025,0.24633626185733207,0.4448594603717716,0.4519004234791074,0.49101271710367,0.4694075727621687,0.4046763999088139,0.506774442037058,
0.33040031211684556,0.38074710369117226,0.2850008026176366,0.2191703934772991,0.493416120267009,0.4076991929556465,0.24947573846757679,0.45433589076139114,0.3479467895771238,0.35335485709230074,
0.42130276326763416,0.5215381781530487,0.39846190541535476,0.453343037028651,0.41792154241397617,0.5665773861744464,0.5065483085882089,0.35688978843048347,0.5339072983765781,0.4634643004531813,
0.2940006077032818,0.3140925998172003,0.38281666254272884,0.4146769066802397,0.4039359135923639,0.3780250307204853,0.5426907220920845,0.3741770250172931,0.31254386040350285,0.40689603954972986,
0.6565211329072618,0.4558661689442478,0.3537919997303809,0.4339618185010694,0.35867411116746595,0.49336270476185595,0.4500803625750762,0.4484349596766648,0.3840763461319183,0.1,
0.342556928190477,0.2870302049664138,0.3894447303357489,0.3663394995210195,0.23957350295054156,0.40427459960559975,0.5935075766253933,0.43507979768050475,0.48411813178544416,0.5310409902936515,
0.5674805428460933,0.5596677997192698,0.2375232081741413,0.3688177153685548,0.43537007787083337,0.4649223609333345,0.3944817210309106,0.4783274637877598,0.7,0.3113865230800271,
0.26470877114716307,0.2899840157876804,0.49411885580689663,0.4177928677614575,0.5059242426208791,0.5526912012899508,0.5328191838941921,0.5806358334702645,0.367514402302895,0.39457723214767193,
0.44921402290181667,0.23353737703079352,0.2960917518256294,0.27421361099294933,0.3652710000052859,0.491260399225076,0.43593436171849087,0.6706718848208196,0.33331941114096475,0.32140645542211405,
0.31798072483600165,0.4717835760600062,0.3851623212438662,0.32458456986512674,0.5019129073213736,0.3398860688388645,0.28064180214986356,0.4204710376891547,0.43580318883539215,0.4264498954030549,
0.4071689452665783,0.5348977926722006,0.5039807508531697,0.42911763931847624,0.39370613827001255,0.5701899422656629,0.5229137936955677,0.48612610731321326,0.3480771444494888,0.4538969302318686,
0.3360345726661925,0.2773494272625569,0.37293425477263153,0.39155830428801686,0.34100053639788225,0.47188867186956673,0.39236012121468955,0.49195786923335616,0.5026816393436463,0.4369684295761771,
0.3595156749273778,0.31070914150300055,0.4857066953869814,0.4562386204760843,0.33817082296005274,0.34034452592475706,0.3442960453673809,0.4172555097282439,0.311549660454011,0.3385278158430912,
0.4394594080546067,0.536807129774776,0.22446855267293409,0.5288172618845925,0.526938346547271,0.41948400960276677,0.4388124918124773,0.42983205948977077,0.45613698615484244,0.42638545298867025,
0.2666023996098739,0.30085577279937403,0.32988853445561184,0.386305101310663,0.5230404394588909,0.4582717669080323,0.391988184808875,0.5689583225367426,0.36681060938277166,0.5260623062690825,
0.4410222360871844,0.4434665235961295,0.5371864867094934,0.30597287077894664,0.359672390908899,0.5169977914219989,0.2760563303239233,0.43533390497675817,0.210606408023404,0.4366545264135271,
0.5349563624119211,0.49056369693347324,0.5103752961525099,0.35191937769341597,0.42576408469754123,0.4249612648616893,0.3662391742961054,0.3452099201420068,0.26106791781666555,0.24103680719620948,
0.5018576765336994,0.4630443070897411,0.2467165762020319,0.3062031756773838,0.28917346170740255,0.3415916758382639,0.4381001809518792,0.5761109904494371,0.26594118982162673,0.3948957940249215,
0.38792321431645693,0.4548877873430732,0.32269146246924174,0.3101664606676512,0.5432446026117684,0.46263794997412067,0.25092788955794665,0.34356271228637725,0.33922447825878277,0.4116890372549794,
0.33961539156788756,0.4245914433352158,0.30791321410638095,0.40016144748119986,0.4895058554566716,0.448444916878191,0.4580902966640814,0.5531144975257294,0.5485733243674252,0.283822568135906,
0.5407049742816732,0.4510792636386811,0.4427262382971262,0.42925556067267234,0.29750089436398053,0.4856039606251238,0.5036480676396871,0.2545928812781806,0.33917376979953684,0.3987488933327621,
0.44631523931557215,0.44445381692498886,0.41253963520323034,0.3880175338557855,0.21701297815468992,0.484284857656905,0.5231120881798758,0.43857164768519297,0.4313399926233805,0.4522776075974725,
0.4185784511714794,0.27033139692006675,0.3950878388683914,0.44259197680795737,0.38790346213679905,0.5592604411091451,0.33577760789183486,0.47601367242161596,0.30955614092798034,0.20401612026729088,
0.2760014753473764,0.4189314527539325,0.41272691816922813,0.49445023649928965,0.3560219011600332,0.4535059657807069,0.4819212845458819,0.3079073625688993,0.49080638848170033,0.2671822899854767,
0.46086125486834084,0.3283329864938702,0.33480902672890267,0.34178272998040504,0.4590477588936449,0.45623935262885795,0.30559770015455046,0.4877517631407946,0.3803558300844291,0.49658100699238483,
0.5755513332481826,0.5382593383313767,0.32615344892533876,0.44703453784893854,0.40576751578713754,0.4049457497353618,0.35249325480080773,0.435880892108752,0.40385481006550694,0.3074657281726084,
0.3539986781001052,0.27414002898063816,0.38964195848782013,0.2792846808471331,0.40336531171087486,0.3774766563079399,0.5250401993126805,0.4491467698019507,0.36572564197112134,0.4221188546719301,
0.4039274115683126,0.3202596347137544,0.4702092465759782,0.2968586325528837,0.4691201352290272,0.5108014936487197,0.47534925175241394,0.46759008466476903,0.29779651571060217,0.3058462514650816,
0.47140378862847965,0.2990935823294091,0.43180399810882397,0.4335948566871003,0.5002201230441801,0.3557151483071783,0.3413999928745113,0.4528432388419015,0.4327456722341446,0.4864255370340892,
0.38297138448284396,0.5684673931398374,0.4588024996602099,0.3023738987041378,0.38366925497886384,0.4504270551667051,0.4387035241444863,0.31736722873994205,0.32241201294913935,0.4233899511042204,
0.2590485601405634,0.46480599129566713,0.3399050019696265,0.35214226547378125,0.2589958754307936,0.5005807766581303,0.31962282397625424,0.36283396047201766,0.49562864849879107,0.4992178368966371,
0.601251054121838,0.580220955393787,0.4569956689030302,0.3309373748861153,0.2422342181137258,0.3134357064414762,0.49398167895907064,0.3651237444937847,0.32744606744506133,0.36550463795821386,
0.5454781105243999,0.394365626338115,0.446669649169943,0.47712107157670636,0.5423975155418398,0.4856657770551618,0.46552199418631734,0.440588123037031,0.3773175800894568,0.4074505838326261,
0.513310241682273,0.530843012370287,0.4342572202809224,0.5478588928155114,0.3014796029319694,0.3493175079413155,0.41879154008778985,0.5501356423723794,0.43759917347682753,0.512480218623307,
0.4794890338016986,0.3455057154650979,0.5429145150568803,0.538204475353885,0.5386833556256178,0.49824937611966613,0.4176769164931299,0.3709682678284423,0.30770785452136495,0.4272550591174896,
0.4354338656857344,0.564532577309367,0.25051372577979375,0.28936673289816583,0.5177571702555601,0.3748975624250982,0.41956984419841314,0.4277540839582449,0.39815609103716787,0.41705176756171913,
0.5595988147826396,0.39280572285562987,0.3163146193007391,0.40451235860085766,0.20635281939435574,0.48585697161207997,0.2529968716247756,0.45021944014467685,0.49134321257604785,0.4259707773760931,
0.21968628067740295,0.32222010010132063,0.41887233548192015,0.3399164299632843,0.3507598177159973,0.4374741705812636,0.3651694675385039,0.23912540046501513,0.4503437269713173,0.3095218012655279,
0.5795320340147688,0.19925710465752045,0.26848586544744524,0.5812707144669601,0.4829369762589324,0.29320060445815105,0.57172367916917,0.28383391551287485,0.3948150443837196,0.48824863439979405,
0.46576033658836546,0.23372551061297256,0.12159006435881234,0.4228578942788144,0.3293221641564619,0.5520756486438311,0.4168036218098844,0.4252254793250584,0.5054568198213769,0.2836426173473876,
0.3543625834769487,0.38663289596420247,0.3955004938466631,0.4033637027929807,0.48277315059620907,0.5504481844608389,0.44961792705310544,0.44055277443862007,0.6939003270645299,0.3300872179653145,
0.23111759373097066,0.15988306616360815,0.435694613492991,0.4088475165549075,0.4365027965770387,0.530117834581115,0.41775440704987354,0.40454446765842855,0.44119872585305864,0.39018310844386506,
0.3261038629798636,0.5536210667539793,0.33171847692660184,0.4186607902015972,0.40053949313620485,0.3534135398585492,0.5287430498272279,0.42394164679497237,0.30312580456012145,0.35319622123033123,
0.6013276854839843,0.3321671006986616,0.4865278849267983,0.36333758370456326,0.43633653511527715,0.22479493646002272,0.44740523719878633,0.4052127167771863,0.4939931412044831,0.44294153353703924,
0.49240429690359044,0.5145143883034197,0.49321018905201675,0.6286510902159365,0.5884480034295574,0.4410962546012279,0.3663075958647113,0.5016805522184342,0.39699280825644445,0.28387906339079383,
0.575710581077647,0.27626103591511936,0.5091194316867963,0.6442217570687678,0.5913979961072273,0.38469731757463166,0.4292632211530474,0.4525175728424323,0.3093020790839814,0.3849477288275853,
0.3403157099408741,0.4299008429633351,0.4333964055132331,0.2842787748422696,0.5072085001745742,0.47625357518144684,0.4181946055979098,0.24026988651160697,0.1544455804630491,0.33130669652160627,
0.4084674777059678,0.43140524997722984,0.5241557825165298,0.3335970165738527,0.4917876448078118,0.33686315999177574,0.30440057350651284,0.4214385075142446,0.22415241894426632,0.5206570216254621,
0.5186337644023975,0.5289388116569392,0.4133208681420366,0.6095759614801679,0.4294008488772936,0.3648116850619001,0.3092978848200081,0.6277184198969257,0.36849279770914267,0.4465624124614377,
0.33526042168242365,0.3131584252897893,0.44002624773864085,0.2665149840968171,0.4837422364747854,0.455552263320086,0.2767089597074869,0.4044630482633508,0.460294980151709,0.3484124034781477,
