29.01168307,28.16969119,14.10695337,23.6034152,27.96050774,22.11107018,8.858675227,21.3347868,16.46644198,22.348929,19.62235031,13.04541093
25.88559247,26.80799563,13.01708378,26.74534493,25.65221188,29.52467314,15.29542612,6.763158097,18.32054453,19.10963673,17.76561555,8.261718584
27.14091251,20.98736066,11.63619309,24.57366453,27.66099567,25.19897859,6.891469578,12.37472537,25.03167134,17.82995663,22.34129522,6.440776483
29.73302936,23.45478056,10.33698875,24.05094125,24.85594664,29.68765544,7.56207069,15.05545542,19.66041354,18.88449836,18.22444292,14.10157157
26.90973952,25.66566578,14.59276305,29.31361812,25.51829894,26.69526666,8.009815596,14.12627723,13.53868786,11.75706395,15.57196522,8.854938075
24.47390789,23.58057829,15.89777543,26.4167511,26.23658934,29.38646745,15.44033128,17.8392544,8.165651272,19.94688258,15.70227332,3.360352022
27.44042845,26.1636347,4.635549136,25.6084637,25.46002153,28.85935109,15.19952576,10.40509143,21.49622869,10.04795688,12.05685191,1.300994851
23.37616752,27.49579195,2.938546362,27.05842696,23.74395229,25.18770705,12.89083568,11.3126737,15.7257902,10.97162613,17.03347438,9.207059361
25.22510508,26.27238704,4.128553214,23.26213689,23.82704906,27.16628647,10.78640245,27.38714099,21.28192384,10.75687398,7.250202875,7.76468681
26.94963847,25.86186792,18.46595251,21.53008472,20,28.02515534,13.90849832,5.678227927,30,15.25585255,15.28984872,8.126683067
23.63783678,25.21815061,7.40874484,25.54425875,24.56887415,24.91793282,12.36279349,17.73573247,6.756770566,14.56330099,27.34526625,12.85657631
24.61522006,23.7277124,12.70282926,24.23822896,22.65229469,26.16158585,9.414389268,13.29480509,17.00474919,12.36363536,21.68048614,15.57307148
25.57662141,22.90925068,12.69238397,22.52903156,23.94817792,22.08551435,14.96042326,6.523956521,17.81520719,18.00782001,10.26098902,10.62401245
28.3422457,23.83234047,2.219454069,20.94235427,23.22534337,23.83315219,9.224998001,12.27175489,18.83597932,11.76951972,29.01852314,10.78685767
27.14189952,27.89145021,3.44324132,21.33370356,27.66241981,27.24055293,9.520978046,1,25.47118371,21.29058117,14.12278586,7.660378283
26.40973387,26.85292405,9.678935413,21.1380145,27.48706436,29.41670583,6.314486749,6.611553145,1,22.61698115,15.66775654,9.042648117
24.9556979,27.86791612,11.46364527,23.43640383,24.53939729,29.70861609,14.22737056,11.34693448,24.64037606,18.58615785,7.99004734,7.992221079
26.83109185,26.80757736,10.4890584,27.5059246,24.41935784,27.13050588,8.131827576,11.30529022,16.78479887,15.78975175,5.819035929,9.219739555
28.46202114,26.70947202,13.60552408,27.6765908,24.94925493,29.3741177,15.58565988,15.18538076,23.29447283,13.10473618,11.20106444,11.85687265
27.80245751,23.67134721,16.460606,21.9315564,25.67787342,27.50759219,10.1729121,13.2863681,10.74655279,30,20.02651435,7.276675916
23.16898603,23.6456275,8.474145046,25.40004366,23.05973824,26.63460837,11.71712134,4.436232803,23.99788777,21.12799797,18.73663008,6.719268919
25.73592571,25.34690915,3.753637592,25.58154878,22.89957097,22.00273464,12.95203567,11.46575079,16.28571956,18.77464779,12.80884989,12.00684817
25.47603079,24.79629801,13.48209904,25.84713889,22.96029216,21.81277749,7.955863284,5.262020005,13.95140314,8.734826475,18.15597414,20
26.53609545,28.55422914,7.787416331,24.03592752,22.97307029,25.86159526,6.227046361,7.54581065,9.549121257,19.05342168,10.48512343,12.93523025
24.03519443,25.41045906,14.37315106,24.05620862,26.4660608,26.17248452,6.280789414,20.77496086,22.80066892,17.47755994,8.139411862,13.59263232
26.56869477,27.8554813,6.724998045,23.91037507,24.11749788,23.75225492,11.04040257,3.26661782,18.4954287,12.400436,19.43558211,9.535750438
27.78523087,24.83406268,2.222082764,23.7822325,20.42752772,26.04987412,18.26691831,22.46763348,20.77406619,9.260531752,1.330405743,16.44633071
24.9888706,26.23898115,2.76419409,25.55313748,23.35628073,24.08566449,3.926005161,11.60564677,15.14626108,18.76185215,23.96481087,8.65512719
25.99746959,27.28894842,12.76042041,23.09368594,24.86735152,26.63441754,4.592115048,11.25350794,12.4667448,16.23141589,12.80432681,11.57684373
20,24.28035502,9.011103228,23.03756096,20.07164288,24.93252777,5.530918897,10.584124,10.87772569,18.89682432,17.59549766,11.32336915
22.79414538,27.49903715,7.839844136,22.50325785,22.03330125,27.98456688,12.97981554,11.8267069,24.39014449,13.18638257,13.3309143,10.35580643
28.60578893,28.06294249,11.86624027,26.21338205,24.65015422,25.71062351,18.28281528,9.500379871,11.21670731,23.85120735,3.720523885,15.37834702
25.96491424,22.55394095,15.2608668,24.02112193,25.64826705,25.85535681,3.245414383,15.38519985,22.99896364,21.05294334,22.52814444,14.1019481
25.30355677,28.16859355,18.66595835,22.48306079,26.10180263,24.10855271,5.093908709,16.81654313,16.41502855,14.00278735,21.68473021,12.03383177
25.08167829,26.43209315,5.457390903,26.4837288,25.84330025,27.79785747,6.288384652,20.3760559,24.28775348,13.59110058,15.26239913,16.35874491
27.07681152,26.38373746,8.65593647,26.32906794,25.4332377,25.39165479,7.11919019,21.02432992,13.5200627,11.62202629,6.578201224,11.30580023
24.89484817,24.93905333,4.557889334,22.11732232,24.95969115,23.89657298,17.05379122,8.034615559,14.89624635,15.20514665,18.7326487,4.202339424
24.86239361,27.78202421,7.991899208,20.61417976,20.36757289,28.33996862,7.726044354,14.64473555,19.1529611,21.44557277,3.109484995,13.03713659
28.42582702,23.89075269,6.326686881,24.72070696,24.82499796,26.10433517,3.338245785,17.67367481,17.91914471,17.60869274,10.14988479,8.31914056
25.83492966,25.74460082,11.90775748,23.97837574,26.2698746,27.35858817,2.767743166,7.542191639,3.149950944,24.24814407,4.322691537,11.56392939
24.75084053,27.76460308,9.92108717,25.58084386,26.41779019,26.30892553,18.52362299,3.196014207,20.66702191,9.466870392,12.21332572,10.02374455
24.66363976,27.78987446,17.150426,23.03419456,22.99229196,24.75485194,1,17.5744271,16.72788392,18.15421503,17.60140276,3.802897137
24.36830286,25.14760373,9.576920916,21.2474061,24.27045786,26.22559645,4.362872622,19.56288355,13.90282972,13.89581948,8.181014184,10.42711613
26.8891737,28.94382726,1,23.32093151,21.32418139,28.45129221,8.256234348,2.619265724,16.51353003,17.82496864,10.53304479,7.179212803
23.87247053,25.77011417,5.865082717,23.33641683,24.96235745,27.68205466,17.19804402,17.03867446,13.71531978,20.11975554,5.610770326,8.327692606
25.11975001,25.44529304,7.904361934,23.57043463,26.20910916,28.12886739,13.96325525,17.85071963,20.38394145,17.93035663,1,15.48955229
25.88883261,26.43449385,9.872859493,26.68079681,21.90449272,28.65263872,20,10.71734549,29.68815122,11.43163427,19.63886599,18.7271661
22.69690419,21.5392032,1.888899381,27.51830953,22.09595886,25.03219612,12.0718448,11.47226536,19.33059879,15.34157353,19.31852446,4.83262812
26.20385836,27.58461171,1.60227588,25.46952409,25.43488436,27.5623726,13.05253654,8.508309857,16.8857352,14.30659601,22.15783385,12.28680264
24.32942499,25.99432584,4.823536091,23.47578534,25.51532453,27.81148548,10.65143396,17.49563321,13.05015065,1,21.35979372,10.67139686
24.39903288,27.23224364,6.499980982,23.48777771,26.56313162,21.62754615,13.86465708,26.57689553,25.44288053,7.618791092,19.03261837,11.43584086
28.49056952,29.02975106,12.83315555,23.47912695,26.50490528,26.69810273,15.65712094,13.68298712,10.82102299,17.29628058,19.34342645,6.414208036
25.73492544,25.95536652,9.066945099,30,26.65453409,25.87310975,8.736965413,17.45893495,9.146951139,13.56631229,10.3348954,6.44480775
27.5647565,26.26576328,5.419536629,23.80621264,27.17327534,25.04033676,6.309478192,16.18354544,11.36596561,19.52928039,9.612932234,11.01150134
26.14673405,27.38778258,18.22701363,23.74385713,22.41866936,26.40832019,18.99967551,22.20066506,27.60782597,20.37217666,20.22530009,11.26474559
28.64459747,25.32854468,9.309375665,22.5974643,22.56804186,25.35552888,12.19573604,14.53889721,13.67924296,21.24844972,5.824724265,9.256851369
23.12465541,24.10225732,5.183662367,26.15728226,27.20904849,25.26753758,16.22702348,8.126491885,8.467321006,14.19791187,9.024146959,9.498027783
27.28576585,25.40454017,12.7573651,25.10667822,23.38501758,25.73928819,4.761640133,13.9692747,4.774075526,15.95909807,18.18408979,12.32464633
27.55960559,27.15237717,17.93669139,25.22678417,23.51272702,24.89641609,4.237040503,12.49440256,17.8914704,10.46644858,17.57193785,2.255917472
26.07460754,23.95082832,13.5077591,22.28099752,25.23141203,28.65917636,8.894085159,5.163328629,8.59208472,23.89977271,26.27311249,14.86843252
24.99140579,28.40237875,4.821400723,22.04742738,22.83040248,26.19145979,19.85458901,9.126736232,16.82323254,23.20157866,29.00618683,7.019415822
26.26567229,28.02584563,8.449813782,26.88679855,24.57853941,25.92410085,8.740755871,9.490341164,16.7918081,8.335326162,12.87962134,18.36217803
27.18558068,26.67063686,9.957827459,24.6209069,22.87100406,27.70052063,10.4830219,19.89828046,22.17159965,16.22006652,20.52331026,17.89705143
26.95188376,24.44603501,12.3822175,23.87790722,23.81444225,25.32018746,13.0494183,5.814640715,11.49907567,18.08353803,20.9560439,12.44388525
25.63263923,25.06487508,5.828475423,21.43729912,24.40828064,22.62816227,9.947706678,10.69139173,12.02054923,18.94552028,11.89994853,9.026448804
25.65872055,24.93909852,8.552583988,24.95991368,23.79186754,26.32122205,12.15922487,11.23451824,23.99854495,7.529718382,14.66773157,9.034861373
24.46624952,23.95592584,17.22452019,22.19214553,21.89683073,27.53640251,7.328434998,17.53374705,19.10738033,7.149783883,11.88508507,10.86385634
24.19945281,25.48622857,11.72622466,24.95377916,23.83679744,24.35770711,9.924718796,12.11642491,21.71122823,19.12240548,21.19050872,5.681246258
26.32841678,26.40661044,17.84722828,21.26887619,24.65592911,25.82345714,8.667094261,19.15893218,13.98841748,21.62837551,14.82303632,1.674938028
26.41829193,24.79517764,14.31748312,23.29248788,27.57716539,25.44247451,10.36127973,12.22751946,15.14877729,4.729112432,16.4835423,9.398756135
26.28979362,24.46312432,10.5872508,25.60027293,25.44879129,26.71343573,11.41655358,9.865827067,13.33318249,17.45108618,14.21703133,1
25.47785802,28.37719231,17.2460792,21.99848529,22.03154811,24.82233293,12.16480876,25.63687135,15.71218274,22.5902738,19.2738727,8.190145729
23.61001619,27.0706619,4.926229517,24.37555258,25.95839756,25.60752875,4.762519077,21.80686242,14.16346777,6.760373621,9.196419845,13.30813398
26.70761941,27.81044278,5.694741346,23.08664606,26.62827131,26.11551293,12.49567023,8.193810554,24.41508242,12.52483198,18.04541155,13.58439118
24.40433475,22.70821325,14.99291112,21.13485291,20.61076856,26.03331505,8.158393596,12.47566229,22.62376447,14.79105781,9.108466353,10.66214208
24.06377714,26.39318691,8.417754165,25.13134909,22.64483704,26.71605189,9.196106767,17.46011136,23.1789651,13.86627068,15.00365163,8.383041105
27.41835938,26.52139772,4.781560445,21.8052632,22.60199629,26.49949713,11.57963686,19.88610015,12.45984585,2.811591976,27.09040659,7.083341151
27.79138442,26.58366957,7.870272931,24.36851943,23.66803997,22.94674625,11.60261304,9.881988361,26.36575432,17.57927244,15.3863969,8.431406791
25.10037438,27.3675119,13.54518285,23.28411209,24.7937334,27.74575554,6.670083782,17.48538246,18.34650818,14.63175206,18.02512439,14.07531679
30,29.7776511,10.99477539,23.42785724,25.8042704,21.09648486,7.21072406,9.283709469,12.2269135,13.19652404,9.761321851,13.04798384
24.61228188,24.33049811,11.65193694,23.91970393,28.01647989,23.8534137,8.61565245,12.72812268,14.52872074,17.70600563,11.2970085,13.07833289
26.15878121,23.19214142,5.443719909,25.53217984,25.00559869,24.32174722,4.856022334,15.02588417,10.91424261,12.00350077,10.32881782,9.648832686
25.06831859,24.36040294,11.18149324,21.97736023,25.32058461,23.30391841,16.01100775,14.43058451,18.6854573,10.5921061,15.879688,8.752353404
27.38860917,25.69655777,11.14237037,26.32925204,21.1143092,26.2437311,8.263117886,14.93655954,18.83762492,17.93718075,12.82677249,6.590511849
25.89117971,20,14.89635803,24.0734159,26.04393389,27.3401303,15.20961357,17.2825181,23.90457037,11.62350822,9.516205654,10.60730271
23.90964093,28.02189046,10.92952143,25.01155151,23.48467739,29.16677764,19.75813087,12.27465683,26.02378702,3.263680456,23.53731082,7.936945777
27.2380557,29.11816796,6.855820118,29.89154501,23.27147188,26.12582875,5.043991107,15.00066237,17.39414809,14.51997716,11.52735946,11.26050225
26.38258536,22.69563109,10.56458466,20,25.44742306,22.26666333,5.025774939,12.34775742,23.42659482,13.73983703,6.030574479,4.431384108
26.16487151,21.47723903,10.66768703,22.39447091,23.44303072,24.64140857,9.36218177,11.42656384,11.57477769,9.516490281,8.6514267,5.153095741
25.55640935,27.52846413,4.982402726,23.04628099,27.27227431,23.02514237,16.82595573,6.224113018,19.0244346,12.42783576,17.664884,6.345391879
25.5172035,29.33555773,11.27548399,22.71826909,24.27361057,26.43888732,14.67264766,16.49737959,20.74122882,14.16663826,8.702851834,7.891366139
24.39473876,27.23206128,2.780817631,22.34557052,22.40778303,26.0761746,10.05890272,13.47263193,16.44269349,11.63014914,17.48714467,2.850744196
27.81888646,20.77739471,2.237933172,22.8128065,21.18438506,25.18684441,11.61511407,7.901736343,8.136585149,10.77830837,14.30599224,8.632977171
23.47852897,25.82915815,9.30464309,23.85132398,23.31967745,23.3556992,8.932882894,20.05264546,12.54948759,16.515459,6.223342803,10.19014966
27.44486017,30,11.58900716,24.51173546,25.04442741,25.46582093,8.864701737,11.83159987,16.16119793,13.74398346,15.74399713,13.0829272
25.11870524,23.85850745,6.832112304,21.6862938,25.51321938,27.87846567,6.97704599,19.95693372,20.41454694,14.2132012,20.71063432,8.347243527
24.99472244,24.81456976,3.127988564,23.74786081,22.85730045,27.74540521,14.32183015,19.28357308,10.21319645,15.94935491,10.09666043,10.69211702
24.3172786,26.30534835,10.42822122,26.53158188,25.21897933,25.81615413,7.972154827,12.00819573,20.01137651,15.1026089,12.44512678,10.75518202
25.16848464,25.33777341,9.530993629,23.00335324,22.57905636,24.28217939,10.52642446,5.386887212,14.12973869,15.64750314,11.75304302,10.99563129
27.1296812,23.33775298,6.088576347,24.19703917,23.756481,26.37768081,12.38513659,3.595659067,12.72478526,15.12236165,17.86101792,6.180177656
